CHEFS' WHAREHOUSE INC CHEF,CHEF,1,
CHEGG INC CHGG,CHGG,1,
CHEMED CORPORATION CHE,CHE,1,
CHEMICAL FINANCIAL CORP CHFC,CHFC,1,
CHEMOCENTRYX INC CCXI,CCXI,1,
CHEMTURA CORP CHMT,CHMT,1,
CHENIERE ENERGY INC LNG,LNG,1,
CHEROKEE INC CHKE,CHKE,1,
CHESAPEAKE ENERGY CORP CHK,CHK,1,
CHESAPEAKE LODGING TRUS CHSP,CHSP,1,
CHESAPEAKE UTILITIES CPK,CPK,1,
CHEVRON CORP CVX,CVX,1,
CHICAGO BRIDGE & IRON CBI,CBI,1,
CHICOS FAS INC CHS,CHS,1,
CHILDRENS PLACE INC PLCE,PLCE,1,
CHIMERA INVESTMENT CORP CIM,CIM,1,
CHIMERIX INC CMRX,CMRX,1,
CHIPOTLE MEXICAN GRILL CMG,CMG,1,
CHOICE HOTELS INTL INC CHH,CHH,1,
CHRISTOPHER & BANKS COR CBK,CBK,1,
CHUBB CORP CB,CB,1,
CHURCH & DWIGHT INC CHD,CHD,1,
CHURCHILL DOWNS INC CHDN,CHDN,1,
CHUY'S HOLDINGS INC CHUY,CHUY,1,
CIBER INC CBR,CBR,1,
CIDARA THERAPEUTICS INC CDTX,CDTX,1,
CIENA CORP CIEN,CIEN,1,
CIFC CORP CIFC,CIFC,1,
CIGNA CORP CI,CI,1,
CIMAREX ENERGY CO XEC,XEC,1,
CIMPRESS NV CMPR,CMPR,1,
CINCINNATI BELL INC CBB,CBB,1,
CINCINNATI FINANCIAL CINF,CINF,1,
CINEMARK HOLDINGS INC CNK,CNK,1,
CINTAS CORP CTAS,CTAS,1,
CIRCOR INTERNATIONAL IN CIR,CIR,1,
CIRRUS LOGIC INC CRUS,CRUS,1,
CISCO SYSTEMS INC CSCO,CSCO,1,
CIT GROUP INC CIT,CIT,1,
CITI TRENDS INC CTRN,CTRN,1,
CITIGROUP INC C,C,1,
CITIZENS & NORTHERN COR CZNC,CZNC,1,
CITIZENS FINANCIAL INC CFG,CFG,1,
CITIZENS INC CIA,CIA,1,
CITRIX SYSTEMS INC CTXS,CTXS,1,
CITY HOLDING CO CHCO,CHCO,1,
CITY NATIONAL CORP CYN,CYN,0,acquired
CIVEO CORP CVEO,CVEO,1,
CIVITAS SOLUTIONS CIVI,CIVI,1,
CLARCOR INC CLC,CLC,1,
CLEAN ENERGY FUELS CORP CLNE,CLNE,1,
CLEAN HARBORS INC CLH,CLH,1,
CLEAR CHANNEL OUTDOOR CCO,CCO,1,
CLEARFIELD INC CLFD,CLFD,1,
CLEARWATER PAPER CORP CLW,CLW,1,
CLECO CORP CNL,CNL,1,
CLIFFS NATURAL RESOURCE CLF,CLF,1,
CLIFTON BANCORP INC CSBK,CSBK,1,
CLOROX CO CLX,CLX,1,
CLOUD PEAK ENERGY INC CLD,CLD,1,
CLOVIS ONCOLOGY INC CLVS,CLVS,1,
CLUBCORP HOLDINGS MYCC,MYCC,1,
CME GROUP INC CME,CME,1,
CMS ENERGY CORP CMS,CMS,1,
CNA FINANCIAL CORP CNA,CNA,1,
CNB FINL CORP PA CCNE,CCNE,1,
CNO FINANCIAL GROUP CNO,CNO,1,
COACH INC COH,COH,1,
COBALT INTL ENERGY CIE,CIE,1,
COBIZ FINANCIAL INC COBZ,COBZ,1,
COCA COLA BOTTLING COKE,COKE,1,
COCA COLA CO KO,KO,1,
COCA COLA ENTERPRISE CCE,CCE,1,
CODE REBEL CORP CDRB,CDRB,1,
COEUR MINING INC CDE,CDE,1,
COGENT COMM HOLDINGS CCOI,CCOI,1,
COGNEX CORP CGNX,CGNX,1,
COGNIZANT TECH SOLUTION CTSH,CTSH,1,
COHEN & STEERS INC CNS,CNS,1,
COHERENT INC COHR,COHR,1,
COHERUS BIOSCIENCES CHRS,CHRS,1,
COHU INC COHU,COHU,1,
COLFAX CORP CFX,CFX,1,
COLGATE PALMOLIVE CO CL,CL,1,
COLLECTORS UNIVERSE INC CLCT,CLCT,1,
COLLEGIUM PHARMACEUTICA COLL,COLL,1,
COLONY CAPITAL INC CLNY,CLNY,1,
COLUMBIA BKG SYSTEM INC COLB,COLB,1,
COLUMBIA PPTY TR INC CXP,CXP,1,
COLUMBIA SPORTSWEAR CO COLM,COLM,1,
COLUMBUS MCKINNON CORP CMCO,CMCO,1,
COMCAST CORP CL A CMCSA,CMCSA,1,
COMCAST CORP CL C CMCSK,CMCSK,0,reclassified as CMCSA
COMERICA INC CMA,CMA,1,
COMFORT SYSTEMS USA INC FIX,FIX,1,
COMM & SALES LEASING CSAL,CSAL,1,
COMMERCE BANCSHARES INC CBSH,CBSH,1,
COMMERCIAL METALS CO CMC,CMC,1,
COMMERCIAL VEH GROUP IN CVGI,CVGI,1,
COMMSCOPE HOLDING CO COMM,COMM,1,
COMMUNITY BANK SYSTEMS CBU,CBU,1,
COMMUNITY HEALTH SYSTEM CYH,CYH,1,
COMMUNITY TRUST BANCORP CTBI,CTBI,1,
COMMUNITYONE BANCORP COB,COB,1,
COMMVAULT SYSTEMS INC CVLT,CVLT,1,
COMPASS MINERALS INTL CMP,CMP,1,
COMPUTER PROGRAMS & SYS CPSI,CPSI,1,
COMPUTER SCIENCES CORP CSC,CSC,1,
COMSCORE INC SCOR,SCOR,1,
COMTECH TELECOMM CMTL,CMTL,1,
COMVERSE INC CNSI,MESG,1,renamed
CONAGRA FOODS INC CAG,CAG,1,
CONCERT PHARMACEUTICALS CNCE,CNCE,1,
CONCHO RESOURCES INC CXO,CXO,1,
CONMED CORP CNMD,CNMD,1,
CONNECTICUT WATER SVC CTWS,CTWS,1,
CONNECTONE BANCORP INC CNOB,CNOB,1,
CONNECTURE INC CNXR,CNXR,1,
CONNS INC CONN,CONN,1,
CONOCOPHILLIPS COP,COP,1,
CONSOL ENERGY INC CNX,CNX,1,
CONSOLIDATED COMM CNSL,CNSL,1,
CONSOLIDATED EDISON INC ED,ED,1,
CONSOLIDATED TOMOKA LAN CTO,CTO,1,
CONSOLIDATED WATER CO CWCO,CWCO,1,
CONSTANT CONTACT INC CTCT,CTCT,1,
CONSTELLATION BRANDS STZ,STZ,1,
CONTANGO OIL & GAS CO MCF,MCF,1,
CONTINENTAL BLDG PRODS CBPX,CBPX,1,
CONTINENTAL RESOURCES CLR,CLR,1,
CONTROL4 CORPORATION CTRL,CTRL,1,
CONVERGYS CORP CVG,CVG,1,
CON-WAY INC CNW,CNW,0,acquired
COOPER COMPANIES INC COO,COO,1,
COOPER STD HLDGS INC CPS,CPS,1,
COOPER TIRE & RUBBER CO CTB,CTB,1,
COPA HOLDINGS SA CPA,CPA,1,
COPART INC CPRT,CPRT,1,
CORCEPT THERAPEUTICS IN CORT,CORT,1,
CORE MARK HOLDING CO IN CORE,CORE,1,
CORE MOLDING TECHN CMT,CMT,1,
CORELOGIC INC CLGX,CLGX,1,
CORENERGY INFRASTRUCT CORR,CORR,1,
CORESITE REALTY CORP COR,COR,1,
CORINDUS VASC ROBOTICS CVRS,CVRS,1,
CORIUM INTL INC CORI,CORI,1,
CORMEDIX INC CRMD,CRMD,1,
CORNERSTONE ONDEMAND IN CSOD,CSOD,1,
CORNING INC GLW,GLW,1,
CORPORATE OFFICE PPTYS OFC,OFC,1,
CORRECTIONS CORP OF AME CXW,CXW,1,
CORVEL CORP CRVL,CRVL,1,
COSTAR GROUP INC CSGP,CSGP,1,
COSTCO WHOLESALE CORP COST,COST,1,
COTY INC COTY,COTY,1,
COUPONS COM INC COUP,QUOT,1,renamed
COUSINS PROPERTIES INC CUZ,CUZ,1,
COVANTA HOLDING CORP CVA,CVA,1,
COVENANT TRANS GRP INC CVTI,CVTI,1,
COWEN GROUP INC COWN,COWN,1,
CR BARD INC BCR,BCR,1,
CRA INTERNATIONAL INC CRAI,CRAI,1,
CRACKER BARREL STORE CBRL,CBRL,1,
CRAFT BREW ALLIANCE BREW,BREW,1,
CRANE CO CR,CR,1,
CRAWFORD & CO CRD.B,CRD-B,1,
CRAY INC CRAY,CRAY,1,
CREDIT ACCEP CORP MICH CACC,CACC,1,
CREE INC CREE,CREE,1,
CROCS INC CROX,CROX,1,
CROSS COUNTRY HEALTHCAR CCRN,CCRN,1,
CROWN CASTLE INTL CORP CCI,CCI,1,
CROWN HOLDINGS INC CCK,CCK,1,
CROWN MEDIA HOLDINGS IN CRWN,CRWN,1,
CRYOLIFE INC CRY,CRY,1,
CSG SYSTEMS INTL INC CSGS,CSGS,1,
CSS INDUSTRIES INC CSS,CSS,1,
CST BRANDS INC CST,CST,1,
CSX CORP CSX,CSX,1,
CTI BIOPHARMA CORP CTIC,CTIC,1,
CTS CORP CTS,CTS,1,
CU BANCORP CALIF CUNB,CUNB,1,
CUBESMART CUBE,CUBE,1,
CUBIC CORP CUB,CUB,1,
CULLEN FROST BANKERS CFR,CFR,1,
CULP INC CFI,CFI,1,
CUMMINS INC CMI,CMI,1,
CUMULUS MEDIA INC CMLS,CMLS,1,
CURIS INC CRIS,CRIS,1,
CURTISS WRIGHT CORP CW,CW,1,
CUSTOMERS BANCORP INC CUBI,CUBI,1,
CUTERA INC CUTR,CUTR,1,
CVB FINANCIAL CORP CVBF,CVBF,1,
CVENT INC CVT,CVT,1,
CVR ENERGY INC CVI,CVI,1,
CVS HEALTH CORPORATION CVS,CVS,1,
CYAN INC CYNI,CYNI,0,acquired
CYBERONICS INC CYBX,CYBX,0,acquired
CYNOSURE INC CYNO,CYNO,1,
CYPRESS SEMICONDUCTOR CY,CY,1,
CYRUSONE INC CONE,CONE,1,
CYS INVESTMENTS INC CYS,CYS,1,
CYTEC INDUSTRIES INC CYT,CYT,0,acquired
CYTOKINETICS INC CYTK,CYTK,1,
CYTRX CORP CYTR,CYTR,1,
D R HORTON INC DHI,DHI,1,
DAILY JOURNAL CORP DJCO,DJCO,1,
DAKTRONICS INC DAKT,DAKT,1,
DANA HOLDING CORP DAN,DAN,1,
DANAHER CORP DHR,DHR,1,
DARDEN RESTAURANTS INC DRI,DRI,1,
DARLING INGREDIENTS INC DAR,DAR,1,
DATALINK CORP DTLK,DTLK,1,
DAVE & BUSTERS ENTMT IN PLAY,PLAY,1,
DAVITA HEALTHCARE PTNRS DVA,DVA,1,
DCT INDUSTRIAL TRUST IN DCT,DCT,1,
DDR CORP DDR,DDR,1,
DEALERTRACK TECHNOLOGIE TRAK,TRAK,0,acquired
DEAN FOODS COMPANY DF,DF,1,
DECKERS OUTDOOR CORP DECK,DECK,1,
DEERE & CO DE,DE,1,
DEL FRISCOS RESTAURANT DFRG,DFRG,1,
DELEK US HLDGS INC DK,DK,1,
DELPHI AUTOMOTIVE PLC DLPH,DLPH,1,
DELTA AIR LINES INC DAL,DAL,1,
DELTIC TIMBER CORP DEL,DEL,1,
DELUXE CORP DLX,DLX,1,
DEMANDWARE INC DWRE,DWRE,1,
DENBURY RESOURCES INC DNR,DNR,1,
DENNYS CORP DENN,DENN,1,
DENTSPLY INTERNATIONAL XRAY,XRAY,1,
DEPOMED INC DEPO,DEPO,1,
DERMIRA INC DERM,DERM,1,
DESTINATION XL GRP INC DXLG,DXLG,1,
DEVON ENERGY CORP DVN,DVN,1,
DEVRY EDUCATION GROUP DV,DV,1,
DEXCOM INC DXCM,DXCM,1,
DHI GROUP INC DHX,DHX,1,
DHT HOLDINGS INC DHT,DHT,1,
DIAMOND FOODS INC DMND,DMND,1,
DIAMOND HILL INVESTMENT DHIL,DHIL,1,
DIAMOND OFFSHR DRILLING DO,DO,1,
DIAMOND RESORTS INT INC DRII,DRII,1,
DIAMONDBACK ENERGY INC FANG,FANG,1,
DIAMONDROCK HOSPITALITY DRH,DRH,1,
DICERNA PHARMACEUTICALS DRNA,DRNA,1,
DICKS SPORTING GOODS IN DKS,DKS,1,
DIEBOLD INC DBD,DBD,1,
DIGI INTL INC DGII,DGII,1,
DIGIMARC CORPORATION DMRC,DMRC,1,
DIGITAL REALTY TRUST IN DLR,DLR,1,
DIGITAL TURBINE INC APPS,APPS,1,
DIGITALGLOBE INC DGI,DGI,1,
DILLARDS INC DDS,DDS,1,
DIME CMNTY BANCSHARES DCOM,DCOM,1,
DINEEQUITY INC DIN,DIN,1,
DIODES INC DIOD,DIOD,1,
DIPLOMAT PHARMACY INC DPLO,DPLO,1,
DIRECTV DTV,DTV,0,acquired
DISCOVER FINANCIAL SRVC DFS,DFS,1,
DISCOVERY COMM CL A DISCA,DISCA,1,
DISCOVERY COMM CL C DISCK,DISCK,1,
DISH NETWORK CORP DISH,DISH,1,
DISNEY WALT CO DIS,DIS,1,
DOLBY LABORATORIES INC DLB,DLB,1,
DOLLAR GENERAL CORP DG,DG,1,
DOLLAR TREE INC DLTR,DLTR,1,
DOMINION RESOURCES INC D,D,1,
DOMINOS PIZZA INC DPZ,DPZ,1,
DOMTAR CORPORATION UFS,UFS,1,
DONALDSON INC DCI,DCI,1,
DONEGAL GROUP INC DGICA,DGICA,1,
DONNELLEY R R & SONS CO RRD,RRD,1,
DORIAN LPG LTD LPG,LPG,1,
DORMAN PRODUCTS INC DORM,DORM,1,
DOT HILL SYS CORP HILL,HILL,0,acquired
DOUGLAS DYNAMICS INC PLOW,PLOW,1,
DOUGLAS EMMETT INC DEI,DEI,1,
DOVER CORP DOV,DOV,1,
DOW CHEMICAL CO DOW,DOW,1,
DR PEPPER SNAPPLE GROUP DPS,DPS,1,
DREAMWORKS ANIMATION SK DWA,DWA,1,
DRESSER-RAND GROUP INC DRC,DRC,0,acquired
DREW INDUSTRIES INC DW,DW,1,
DRIL-QUIP INC DRQ,DRQ,1,
DSP GROUP INC DSPG,DSPG,1,
DST SYSTEMS INC DST,DST,1,
DSW INC DSW,DSW,1,
DTE ENERGY CO DTE,DTE,1,
DTS INC DTSI,DTSI,1,
DU PONT E I DE NEMOURS DD,DD,1,
DUCOMMUN INC DCO,DCO,1,
DUKE ENERGY CORP DUK,DUK,1,
DUKE REALTY CORP DRE,DRE,1,
DUN & BRADSTREET CORP DNB,DNB,1,
DUNKIN BRANDS GROUP INC DNKN,DNKN,1,
DUPONT FABROS TECHNOLOG DFT,DFT,1,
DURECT CORP DRRX,DRRX,1,
DXP ENTERPRISES INC DXPE,DXPE,1,
DYAX CORP DYAX,DYAX,0,acquired
DYCOM INDUSTRIES INC DY,DY,1,
DYNAVAX TECHNOLOGIES DVAX,DVAX,1,
DYNEGY INC DYN,DYN,1,
DYNEX CAPITAL INC DX,DX,1,
E TRADE FINANCIAL CORP ETFC,ETFC,1,
EAGLE BANCORP INC EGBN,EGBN,1,
EAGLE BULK SHIPPING INC EGLE,EGLE,1,
EAGLE MATERIALS INC EXP,EXP,1,
EAGLE PHARMACEUTICALS EGRX,EGRX,1,
EARTHLINK HOLDINGS CORP ELNK,ELNK,1,
EARTHSTONE ENERGY INC ESTE,ESTE,1,
EAST WEST BANCORP INC EWBC,EWBC,1,
EASTERLY GOVERNMENT PPT DEA,DEA,1,
EASTGROUP PROPERTIES IN EGP,EGP,1,
EASTMAN CHEMICAL CO EMN,EMN,1,
EASTMAN KODAK CO KODK,KODK,1,
EATON CORP PLC ETN,ETN,1,
EATON VANCE CORP EV,EV,1,
EBAY INC EBAY,EBAY,1,
EBIX INC EBIX,EBIX,1,
ECHO GLOBAL LOGISTICS ECHO,ECHO,1,
ECHOSTAR CORP SATS,SATS,1,
ECLIPSE RESOURCES CORP ECR,ECR,1,
ECOLAB INC ECL,ECL,1,
EDISON INTERNATIONAL EIX,EIX,1,
EDUCATION REALTY TRUST EDR,EDR,1,
EDWARDS LIFESCIENCES EW,EW,1,
EHEALTH INC EHTH,EHTH,1,
EL PASO ELECTRIC CO EE,EE,1,
EL POLLO LOCO HLDGS INC LOCO,LOCO,1,
ELDORADO RESORTS INC ERI,ERI,1,
ELECTRO RENT CORP ELRC,ELRC,1,
ELECTRONIC ARTS INC EA,EA,1,
ELECTRONICS FOR IMAGING EFII,EFII,1,
ELIZABETH ARDEN INC RDEN,RDEN,1,
ELLIE MAE INC ELLI,ELLI,1,
ELLIS PERRY INTL INC PERY,PERY,1,
EMC CORPORATION EMC,EMC,1,
EMC INS GROUP INC EMCI,EMCI,1,
EMCOR GROUP INC EME,EME,1,
EMCORE CORP EMKR,EMKR,1,
EMERGENT BIOSOLUTIONS EBS,EBS,1,
EMERSON ELECTRIC CO EMR,EMR,1,
EMPIRE DISTRICT ELECTRI EDE,EDE,1,
EMPIRE RESORTS INC NYNY,NYNY,1,
EMPIRE STATE REALTY ESRT,ESRT,1,
EMPLOYERS HOLDINGS INC EIG,EIG,1,
ENANTA PHARMACEUTICALS ENTA,ENTA,1,
ENCORE CAPITAL GROUP IN ECPG,ECPG,1,
ENCORE WIRE CORP WIRE,WIRE,1,
ENDO INTERNATIONAL PLC ENDP,ENDP,1,
ENDOCYTE INC ECYT,ECYT,1,
ENDOLOGIX INC ELGX,ELGX,1,
ENDURANCE INTERNATIONAL EIGI,EIGI,1,
ENDURANCE SPECIALTY HLD ENH,ENH,1,
ENERGEN CORP EGN,EGN,1,
ENERGIZER HOLDINGS INC ENR,ENR,1,
ENERGY FUELS INC UUUU,UUUU,1,
ENERGY XXI LTD EXXI,EXXI,1,
ENERNOC INC ENOC,ENOC,1,
ENERSYS INC ENS,ENS,1,
ENGILITY HOLDINGS INC EGL,EGL,1,
ENNIS INC EBF,EBF,1,
ENOVA INTERNATIONAL INC ENVA,ENVA,1,
ENPHASE ENERGY INC ENPH,ENPH,1,
ENPRO INDUSTRIES INC NPO,NPO,1,
ENSCO PLC ESV,ESV,1,
ENSIGN GROUP INC ENSG,ENSG,1,
ENSTAR GROUP LIMITED ESGR,ESGR,1,
ENTEGRIS INC ENTG,ENTG,1,
ENTELLUS MEDICAL INC ENTL,ENTL,1,
ENTERCOM COMMUNICATIONS ETM,ETM,1,
ENTERGY CORP ETR,ETR,1,
ENTERPRISE BANCORP INC EBTC,EBTC,1,
ENTERPRISE FINL SERVICE EFSC,EFSC,1,
ENTRAVISION COMM EVC,EVC,1,
ENVESTNET INC ENV,ENV,1,
ENVISION HEALTHCARE INC EVHC,EVHC,1,
EOG RESOURCES INC EOG,EOG,1,
EP ENERGY CORPORATION EPE,EPE,1,
EPAM SYSTEMS INC EPAM,EPAM,1,
EPIQ SYSTEMS INC EPIQ,EPIQ,1,
EPIZYME INC EPZM,EPZM,1,
EPLUS INC PLUS,PLUS,1,
EPR PROPERTIES EPR,EPR,1,
EQT CORPORATION EQT,EQT,1,
EQUIFAX INC EFX,EFX,1,
EQUINIX INC EQIX,EQIX,1,
EQUITY COMMONWEALTH EQC,EQC,1,
EQUITY LIFESTYLE PROP ELS,ELS,1,
EQUITY ONE INC EQY,EQY,1,
EQUITY RESIDENTIAL EQR,EQR,1,
ERA GROUP INC ERA,ERA,1,
ERIE INDEMNITY CO ERIE,ERIE,1,
ERIN ENERGY CORPORATION ERN,ERN,1,
EROS INTL PLC EROS,EROS,1,
ESCALADE INC ESCA,ESCA,1,
ESCO TECHNOLOGIES INC ESE,ESE,1,
ESPERION THERAPEUTICS ESPR,ESPR,1,
ESSENDANT INC ESND,ESND,1,
ESSENT GROUP LTD ESNT,ESNT,1,
ESSEX PROPERTY TRUST IN ESS,ESS,1,
ESTEE LAUDER COMPANIES EL,EL,1,
ESTERLINE TECHNOLOGIES ESL,ESL,1,
ETHAN ALLEN INTERIORS ETH,ETH,1,
ETSY INC ETSY,ETSY,1,
EURONET WORLDWIDE INC EEFT,EEFT,1,
EVERBANK FINL CORP EVER,EVER,1,
EVERCORE PARTNERS EVR,EVR,1,
EVEREST RE GROUP LTD RE,RE,1,
EVERSOURCE ENERGY ES,ES,1,
EVERTEC INC EVTC,EVTC,1,
EVERYDAY HEALTH INC EVDY,EVDY,1,
EVINE LIVE INC EVLV,EVLV,1,
EVOLUTION PETROLEUM COR EPM,EPM,1,
EXACT SCIENCES CORP EXAS,EXAS,1,
EXACTECH INC EXAC,EXAC,1,
EXAMWORKS GROUP INC EXAM,EXAM,1,
EXAR CORP EXAR,EXAR,1,
EXCEL TR INC EXL,EXL,0,acquired
EXCO RESOURCES INC XCO,XCO,1,
EXELIXIS INC EXEL,EXEL,1,
EXELON CORP EXC,EXC,1,
EXLSERVICE HOLDINGS INC EXLS,EXLS,1,
EXONE COMPANY XONE,XONE,1,
EXPEDIA INC EXPE,EXPE,1,
EXPEDITORS INTL OF WASH EXPD,EXPD,1,
EXPONENT INC EXPO,EXPO,1,
EXPRESS INC EXPR,EXPR,1,
EXPRESS SCRIPTS HOLD CO ESRX,ESRX,1,
EXTENDED STAY AMERICA STAY,STAY,1,
EXTERRAN HOLDINGS INC EXH,AROC,1,renamed
EXTRA SPACE STORAGE INC EXR,EXR,1,
EXTREME NETWORKS INC EXTR,EXTR,1,
EXXON MOBIL CORP XOM,XOM,1,
EZCORP INC EZPW,EZPW,1,
F5 NETWORKS INC FFIV,FFIV,1,
FABRINET FN,FN,1,
FACEBOOK INC FB,FB,1,
FACTSET RESEARCH SYSTEM FDS,FDS,1,
FAIR ISAAC CORP FICO,FICO,1,
FAIRCHILD SEMICONDUCTOR FCS,FCS,1,
FAIRPOINT COMMUNICATION FRP,FRP,1,
FAIRWAY GROUP HLDGS COR FWM,FWM,1,
FAMILY DOLLAR STORES FDO,FDO,0,acquired
FARMER BROS CO FARM,FARM,1,
FARMERS CAPITAL BK CORP FFKT,FFKT,1,
FARO TECHNOLOGIES INC FARO,FARO,1,
FASTENAL CO FAST,FAST,1,
FBL FINANCIAL GROUP INC FFG,FFG,1,
FCB FINANCIAL HOLDINGS FCB,FCB,1,
FEDERAL AGRIC MTG CO AGM,AGM,1,
FEDERAL MOGUL HOLDINGS FDML,FDML,1,
FEDERAL REALTY INVT FRT,FRT,1,
FEDERAL SIGNAL CORP FSS,FSS,1,
FEDERATED INVESTORS INC FII,FII,1,
FEDERATED NATL HOLDING FNHC,FNHC,1,
FEDEX CORP FDX,FDX,1,
FEI CO FEIC,FEIC,1,
FELCOR LODGING TRUST IN FCH,FCH,1,
FENIX PTS INC FENX,FENX,1,
FERRO CORP FOE,FOE,1,
FIBROCELL SCIENCE INC FCSC,FCSC,1,
FIBROGEN INC FGEN,FGEN,1,
FIDELITY & GUARANTY FGL,FGL,1,
FIDELITY NATL INFO SVCS FIS,FIS,1,
FIDELITY SOUTHERN CORP LION,LION,1,
FIESTA RESTAURANT GROUP FRGI,FRGI,1,
FIFTH STREET ASSET MGMT FSAM,FSAM,1,
FIFTH THIRD BANCORP FITB,FITB,1,
FINANCIAL ENGINES INC FNGN,FNGN,1,
FINANCIAL INSTNS INC FISI,FISI,1,
FINISAR CORP FNSR,FNSR,1,
FINISH LINE INC FINL,FINL,1,
FIREEYE INC FEYE,FEYE,1,
FIRST AMERICAN FINL COR FAF,FAF,1,
FIRST BANCORP INC FNLC,FNLC,1,
FIRST BANCORP NC FBNC,FBNC,1,
FIRST BANCORP PR FBP,FBP,1,
FIRST BUSEY CORP BUSE,BUSE,1,
FIRST BUSINESS FINL SVC FBIZ,FBIZ,1,
FIRST CASH FINANCIAL FCFS,FCFS,1,
FIRST CITIZENS BANCSHRS FCNCA,FCNCA,1,
FIRST CMNTY BANCSHAR FCBC,FCBC,1,
FIRST COMMONWLTH FINL FCF,FCF,1,
FIRST CONN BANCORP INC FBNK,FBNK,1,
FIRST DEFIANCE FINANCIA FDEF,FDEF,1,
FIRST FINANCIAL BANCORP FFBC,FFBC,1,
FIRST FINANCIAL CORP THFF,THFF,1,
FIRST FINL BANKSHARES FFIN,FFIN,1,
FIRST HORIZON NATL CORP FHN,FHN,1,
FIRST INDUSTRIAL RLTY T FR,FR,1,
FIRST INTST BANCSYSTEM FIBK,FIBK,1,
FIRST LONG ISLAND CORP FLIC,FLIC,1,
FIRST MERCHANTS CORP FRME,FRME,1,
FIRST MIDWEST BANCORP FMBI,FMBI,1,
FIRST NBC BK HLDG CO FNBC,FNBC,1,
FIRST NIAGARA FINL GRP FNFG,FNFG,1,
FIRST POTOMAC REALTY TR FPO,FPO,1,
FIRST REP BK SAN FRAN FRC,FRC,1,
FIRST SOLAR INC FSLR,FSLR,1,
FIRSTENERGY CORP FE,FE,1,
FIRSTMERIT CORP FMER,FMER,1,
FISERV INC FISV,FISV,1,
FIVE BELOW FIVE,FIVE,1,
FIVE PRIME THERAPEUTICS FPRX,FPRX,1,
FIVE STAR QUALITY CARE FVE,FVE,1,
FIVE9 INC FIVN,FIVN,1,
FLAGSTAR BANCORP INC FBC,FBC,1,
FLEETCOR TECHNOLOGIES FLT,FLT,1,
FLEETMATICS GROUP PLC FLTX,FLTX,1,
FLEX PHARMA INC FLKS,FLKS,1,
FLEXION THERAPEUTICS IN FLXN,FLXN,1,
FLEXSTEEL INDUSTRIES IN FLXS,FLXS,1,
FLIR SYSTEMS INC FLIR,FLIR,1,
FLOTEK INDUSTRIES INC FTK,FTK,1,
FLOWERS FOODS INC FLO,FLO,1,
FLOWSERVE CORP FLS,FLS,1,
FLUIDIGM CORP FLDM,FLDM,1,
FLUOR CORP FLR,FLR,1,
FLUSHING FINANCIAL CORP FFIC,FFIC,1,
FMC CORP FMC,FMC,1,
FMC TECHNOLOGIES INC FTI,FTI,1,
FMSA HOLDINGS INC FMSA,FMSA,1,
FNB CORP FNB,FNB,1,
FNF GROUP FNF,FNF,1,
FNFV GROUP FNFV,FNFV,1,
FOAMIX PHARMACEUTICALS FOMX,FOMX,1,
FOOT LOCKER INC FL,FL,1,
FORD MOTOR CO F,F,1,
FOREST CITY ENTRPRS FCE.A,FCE-A,1,
FORESTAR GROUP INC FOR,FOR,1,
FORMFACTOR INC FORM,FORM,1,
FORRESTER RESEARCH INC FORR,FORR,1,
FORTINET INC FTNT,FTNT,1,
FORTUNE BRDS HOME & SEC FBHS,FBHS,1,
FORUM ENERGY TECH FET,FET,1,
FORWARD AIR CORP FWRD,FWRD,1,
FOSSIL GROUP INC FOSL,FOSL,1,
FOSTER L B CO FSTR,FSTR,1,
FOUNDATION MEDICINE INC FMI,FMI,1,
FOX CHASE BANCORP FXCB,FXCB,1,
FOX FACTORY HOLDING COR FOXF,FOXF,1,
FRANCESCAS HOLDINGS COR FRAN,FRAN,1,
FRANKLIN COVEY CO FC,FC,1,
FRANKLIN ELECTRIC CO FELE,FELE,1,
FRANKLIN FINANCIAL NTWK FSB,FSB,1,
FRANKLIN RESOURCES INC BEN,BEN,1,
FRANKLIN STREET PPTYS C FSP,FSP,1,
FRANK'S INTERNATIONAL FI,FI,1,
FREDS INC FRED,FRED,1,
FREEPORT-MCMORAN INC FCX,FCX,1,
FREESCALE SEMICONDUCTOR FSL,FSL,0,acquired
FREIGHTCAR AMERICA INC RAIL,RAIL,1,
FRESH DEL MONTE PRODUCE FDP,FDP,1,
FRESH MARKET INC TFM,TFM,1,
FRESHPET INC FRPT,FRPT,1,
FRONTIER COMMUNICATIONS FTR,FTR,1,
FRONTLINE LTD FRO,FRO,1,
FRP HOLDINGS INC FRPH,FRPH,1,
FTD COMPANIES INC FTD,FTD,1,
FTI CONSULTING INC FCN,FCN,1,
FUELCELL ENERGY INC FCEL,FCEL,1,
FULTON FINANCIAL CORP FULT,FULT,1,
FURMANITE CORP FRM,FRM,1,
FUTUREFUEL CORPORATION FF,FF,1,
G&K SERVICES INC GK,GK,1,
GAIN CAPITAL HLDNGS INC GCAP,GCAP,1,
GALENA BIOPHARMA INC GALE,GALE,1,
GALLAGHER ARTHUR J & CO AJG,AJG,1,
GAMCO INVESTORS INC GBL,GBL,1,
GAMESTOP CORP GME,GME,1,
GAMING AND LEISURE PPTY GLPI,GLPI,1,
GANNETT INC GCI,GCI,1,
GAP INC GPS,GPS,1,
GARMIN LTD GRMN,GRMN,1,
GARTNER INC IT,IT,1,
GASLOG LTD GLOG,GLOG,1,
